user_id,Attention,MemoryRecall,ProcessingSpeed,Reasoning,WorkingMemory,education_level,country,time_of_day,grand_index,gender_reclassified,age_band_derive,filter_$
34408498,14,7,7,268.5,7,4,US,16,100.526,Female,18-30,1
34408618,15,3,6,210.5,7,6,US,16,97.994,Female,46-60,1
34409036,20,8,7,192,9,2,US,8,120.23,Male,18-30,1
34410308,13,7,7,195.5,9,3,US,10,116.183,Male,31-45,1
34410342,14,13,6,234.5,8,5,US,9,105.648,Male,61+,1
34410719,21,10,10,222.5,9,4,US,10,138.201,Male,31-45,1
34411581,22,12,8,278,9,9,US,16,120.23, ,61+,1
34411798,11,9,6,240,8,6,US,11,104.166,Female,61+,1
34412172,15,15,6,238.5,10,4,US,17,115.225,Female,61+,1
34412317,9,8,5,224,9,4,US,10,100.378,Male,61+,1
34412829,16,11,4,248,7,2,AU,9,89.751,Female,61+,1
34412863,16,9,5,262,8,4,US,15,98.278,Female,61+,1
34413718,12,17,7,198.5,10,4,AU,21,121.448,Male,31-45,1
34413840,15,12,5,252.5,8,6,US,15,101.916,Female,61+,1
34414589,8,6,4,311,7,4,US,16,69.667,Female,61+,1
34415964,19,7,6,210,9,4,US,19,115.512,Male,31-45,1
34416676,19,7,5,250,10,6,US,15,110.007,Female,31-45,1
34417875,16,6,5,281,8,3,US,17,95.274,Male,46-60,1
34418386,18,5,6,219.5,7,8,US,21,100.223,Female,46-60,1
34419135,14,1,6,178.5,6,4,US,5,88.953,Male,61+,1
34419636,15,5,5,210,9,4,US,18,99.342,Male,18-30,1
34420170,13,6,4,226.5,7,8,US,17,92.706,Female,46-60,1
34420974,16,8,5,243,8,6,US,18,99.771,Female,61+,1
34421027,5,4,3,220,7,5,US,15,76.054,Male,61+,1
34421312,14,11,7,199,9,4,US,19,116.183,Male,18-30,1
34421463,26,5,8,187.5,11,4,US,18,142.178,Male,18-30,1
34421755,15,13,6,252,10,3,AU,7,108.505,Male,46-60,1
34422521,21,14,7,208.5,8,6,US,18,123.821,Male,46-60,1
34423428,13,6,5,240.5,8,6,US,7,99.644,Female,18-30,1
34425522,24,15,6,181,8,6,US,21,117.274,Female,46-60,1
34426300,12,8,6,197.5,7,3,CA,11,95.457,Male,46-60,1
34427084,13,7,6,285,6,4,US,17,96.162,Female,18-30,1
34427250,24,10,7,213.5,9,4,US,0,119.094,Female,46-60,1
34427913,16,6,6,232.5,9,2,US,11,115.071,Male,18-30,1
34428152,15,11,5,175,9,8,CA,1,112.805,Male,31-45,1
34428237,18,7,6,213,7,3,US,19,105.377,Female,61+,1
34428590,10,6,5,305,7,6,US,3,83.244,Female,61+,1
34429377,20,5,6,181,9,4,US,10,124.38,Male,31-45,1
34430203,9,2,5,193,7,3,CA,14,95.128,Male,18-30,1
34430601,13,6,6,213,7,4,US,21,92.38,Male,61+,1
34430884,8,10,5,214.5,9,5,CA,8,97.684,Male,46-60,1
34430937,18,7,6,265,7,4,US,18,105.377,Female,61+,1
34431286,11,6,5,245.5,7,1,AU,22,86.303,Female,61+,1
34431518,9,3,5,206,9,3,US,11,98.706,Male,18-30,1
34431661,10,8,5,222,7,2,AU,13,90.515,Female,18-30,1
34431718,15,8,6,170.5,8,3,US,22,115.845,Male,18-30,1
34431816,20,6,7,197.5,9,6,US,0,122.285,Male,18-30,1
34432137,14,7,7,184.5,9,6,AU,13,109.623,Male,31-45,1
34436579,19,9,4,186,9,7,US,20,116.016,Female,18-30,1
34437444,13,7,4,252.5,10,5,CA,8,98.428,Male,61+,1
34438184,18,15,4,229.5,7,3,US,15,104.31,Male,31-45,1
34438241,22,18,7,199.5,9,6,US,10,135.174,Male,18-30,1
34438272,10,8,5,297,9,8,US,10,94.837,Female,46-60,1
34438448,13,5,5,464,9,6,US,14, , ,61+,1
34438934,18,12,7,191,7,4,US,14,105.037,Female,18-30,1
34439188,20,5,6,217.5,8,9,US,6,109.764, ,46-60,1
34440207,16,13,6,245.5,9,4,US,13,105.208,Male,18-30,1
34440781,10,2,3,253,9,3,US,14,75.153,Male,61+,1
34441396,17,12,6,162.5,8,4,CA,20,116.496,Female,31-45,1
34441767,12,1,4,258.5,9,2,US,19,83.244,Female,61+,1
34441861,19,10,7,264,8,6,US,14,104.31,Female,31-45,1
34442007,13,6,7,218,8,9,US,23,103.426, ,46-60,1
34442439,5,10,4,309,7,6,US,22,77.909,Male,61+,1
34442489,13,8,5,304,7,4,US,7,82.862,Female,61+,1
34443156,13,3,7,227.5,8,99,US,21,97.684,Male,46-60,1
34443664,5,1,6,364.5,7,6,US,11,68.766,Male,61+,1
34443719,19,7,5,210,8,8,US,22,105.648,Female,31-45,1
34443911,7,10,6,211,7,4,US,12,100.674,Female,46-60,1
34444033,22,8,6,213,7,6,US,7,104.887,Female,46-60,1
34444443,14,9,7,186,8,2,US,21,109.623,Male,18-30,1
34444572,18,8,6,170.5,8,3,US,12,115.361,Male,18-30,1
34445243,19,12,3,229.5,8,6,US,9,97.511,Female,46-60,1
34445486,17,11,4,181,8,6,US,16,110.123,Female,46-60,1
34446077,13,18,6,203,8,4,US,21,111.817,Female,31-45,1
34446815,12,9,6,296.5,9,8,CA,7,104.455,Female,46-60,1
34446866,15,6,5,183,8,4,US,20,98.428,Female,31-45,1
34447179,20,8,6,208,9,6,US,11,113.436,Female,46-60,1
34447395,14,2,4,255.5,10,6,US,13,92.842,Male,31-45,1
34447845,15,7,5,214,8,4,US,14,97.352,Female,61+,1
34448873,17,12,6,232,7,6,US,10,99.173,Male,61+,1
34448876,17,4,6,210.5,9,6,US,9,107.879,Male,46-60,1
34449839,17,17,6,216.5,7,3,US,16,106.003,Male,18-30,1
34450114,23,8,5,219.5,7,6,US,19,102.547,Male,46-60,1
34450216,12,8,3,412,6,3,US,15, ,Male,46-60,1
34451224,19,11,8,184.5,7,4,US,19,112.162,Male,31-45,1
34451903,15,7,6,209.5,9,4,US,23,116.016,Male,31-45,1
34452331,11,9,6,263.5,9,2,US,21,96.306,Female,61+,1
34452909,9,11,6,223,8,4,US,10,102.983,Male,61+,1
34452958,10,5,7,265.5,8,2,US,20,93.349,Female,46-60,1
34453465,10,5,6,254,8,9,US,14,87.51, ,31-45,1
34453742,17,10,6,293.5,8,4,US,8,104.597,Female,46-60,1
34454134,18,10,5,208,9,1,US,7,113.114,Male,46-60,1
34457509,10,10,5,195,8,1,US,18,104.455,Male,18-30,1
34457551,11,1,5,259.5,7,2,US,9,76.556,Female,61+,1
34458684,8,6,4,254.5,9,4,US,20,81.991,Female,31-45,1
34459144,13,7,3,280.5,7,3,US,15,78.303,Male,61+,1
34460449,15,9,6,191.5,11,3,US,11,120.977,Male,18-30,1
34460724,20,9,7,252,9,3,CA,14,109.623,Male,46-60,1
34460839,17,9,4,203,8,2,AU,10,105.037,Male,46-60,1
34461626,11,15,5,211.5,9,6,US,11,102.983,Female,46-60,1
34462655,29,9,9,204.5,10,4,AU,12,137.448,Male,18-30,1
34463996,12,9,6,151.5,7,4,US,15,115.699, ,31-45,1
34464424,15,7,6,230.5,9,3,US,19,104.025,Female,46-60,1
34465071,15,11,5,178,7,4,US,16,111.817,Male,31-45,1
34465097,16,13,7,198,8,3,CA,17,118.653,Male,31-45,1
34466545,13,6,6,341.5,8,3,US,10,98.278,Female,61+,1
34466743,10,11,5,687,7,99,AU,7, ,Female,61+,1
34467454,7,2,4,453,9,3,US,9, ,Male,31-45,1
34467957,15,12,7,246.5,9,6,US,7,112.641,Female,31-45,1
34470303,22,3,7,188.5,9,8,CA,16,121.797,Male,18-30,1
34470706,11,4,5,220.5,9,3,US,13,104.744,Male,18-30,1
34470727,15,2,5,244.5,10,8,US,0,98.428,Female,31-45,1
34470792,22,5,6,225,9,5,US,13,108.989,Female,31-45,1
344724,26,8,7,209.5,8,7,US,17,120.23,Female,46-60,1
34474581,12,11,4,354.5,8,4,US,23,93.815,Female,61+,1
34474683,15,10,5,236,10,3,US,17,110.906,Male,18-30,1
34475,19,4,5,203,8,4,US,13,104.887,Female,61+,1
34475088,10,1,4,347.5,8,4,AU,11,78.657,Female,46-60,1
34475914,13,6,5,192.5,7,3,AU,23,94.708,Male,18-30,1
34477528,16,10,4,236.5,8,2,AU,14,106.291,Male,46-60,1
34477803,11,1,5,225,8,3,AU,14,88.681,Female,61+,1
34478230,21,8,5,206,9,4,AU,0,112.317,Female,18-30,1
34478476,19,9,5,212.5,7,5,AU,16,106.291,Male,46-60,1
34479451,6,9,6,211,8,3,AU,16,98.571,Female,61+,1
34480263,15,14,5,219.5,8,1,AU,10,100.959,Male,46-60,1
34480342,16,13,5,201.5,9,4,US,17,110.259,Male,61+,1
34482219,12,9,5,225.5,7,3,US,7,88.681,Female,46-60,1
34482472,9,9,5,240.5,9,5,US,15,94.264,Male,61+,1
34482536,16,14,5,203,10,2,US,15,115.699,Female,46-60,1
34482586,11,8,4,214,9,3,US,18,104.455,Female,46-60,1
34482925,16,7,6,176.5,7,7,US,17,112.456,Male,46-60,1
34483798,17,5,6,222.5,7,4,US,17,99.173,Female,46-60,1
34483822,14,9,7,256,6,6,US,6,99.342,Female,61+,1
34483823,15,10,6,274.5,9,4,CA,9,105.208,Female,31-45,1
34484531,15,5,5,233,9,8,US,19,98.571,Male,46-60,1
34484722,8,2,4,301,9,2,US,16,73.734,Male,46-60,1
34485203,20,15,6,213.5,10,4,US,14,124.38,Female,46-60,1
34485607,12,11,5,368.5,7,3,US,19,83.244,Female,61+,1
34486082,12,11,6,191,9,3,CA,8,110.906,Female,46-60,1
34486118,25,7,6,227,7,8,CA,11,107.732,Male,31-45,1
34486912,9,11,6,209.5,7,2,US,20,100.815,Female,61+,1
34487833,18,11,6,242.5,9,4,US,20,118.498,Female,46-60,1
34487869,15,4,5,221,8,3,US,7,88.824,Female,61+,1
34487872,15,10,5,223,8,6,CA,20,100.069,Male,31-45,1
34490759,17,6,6,225,9,4,US,21,108.336,Male,31-45,1
34490803,15,8,6,236.5,8,4,US,14,102.838,Female,61+,1
34491204,17,12,5,231,9,2,US,6,108.836,Female,46-60,1
34491940,14,9,4,306,8,4,US,17,99,Female,61+,1
34492245,20,5,4,293.5,8,4,US,12,95.91,Male,46-60,1
34492286,15,7,6,219,7,6,US,7,105.377,Male,46-60,1
34492585,6,7,5,334.5,6,6,US,17,69.032,Female,61+,1
34492823,11,11,6,175.5,9,99,US,18,118.072,Male,31-45,1
34492923,16,11,7,231.5,8,5,US,18,112.805,Male,61+,1
34493456,17,5,5,197.5,9,4,US,20,103.426,Male,31-45,1
34493636,13,8,3,255.5,6,9,US,11,85.746, ,61+,1
34494256,8,9,5,229,10,3,US,9,93.969,Female,46-60,1
34495056,15,11,5,246.5,9,4,US,21,112.317,Female,31-45,1
34495694,16,5,4,308.5,9,3,US,10,94.264,Female,61+,1
34496193,25,13,5,208,8,3,CA,17,120.797, ,31-45,1
34497061,13,4,5,255.5,8,5,CA,14,92.56,Male,46-60,1
34497098,15,11,5,171.5,9,3,US,11,117.274,Male,31-45,1
34497365,11,4,5,217.5,8,8,US,8,91.647,Female,46-60,1
34497800,9,6,6,225,8,9,US,14,91.494, ,18-30,1
34499646,10,7,4,259.5,7,3,US,14,86.743,Male,46-60,1
34499675,12,2,5,227.5,8,8,US,14,89.751,Female,46-60,1
34499809,13,4,5,225.5,7,6,US,9,93.969,Male,61+,1
34499998,25,14,7,199.5,7,4,US,20,124.38,Male,31-45,1
34500123,13,11,5,204,8,2,US,22,95.91,Female,61+,1
34500183,13,10,4,187.5,10,3,CA,19,112.162,Male,18-30,1
34500187,20,10,5,351,7,4,US,15,92.225,Female,61+,1
34501426,11,13,6,182.5,9,2,US,17,112.317,Male,18-30,1
34502399,11,3,6,227,7,99,US,10,93,Male,46-60,1
34502783,19,11,6,203,8,4,US,16,109.623,Female,46-60,1
34503744,15,10,6,260,9,9,US,9,101.752, ,31-45,1
34504388,17,16,6,270,8,7,US,19,106.944,Male,61+,1
34505411,12,5,5,250,7,3,US,20,88.359,Male,61+,1
34505801,14,12,5,230.5,8,8,US,21,108.505,Female,46-60,1
34505901,12,6,7,226,8,4,US,18,100.815,Female,61+,1
34505914,24,17,7,221,8,6,US,19,130.697,Male,46-60,1
34506076,19,10,4,219,9,4,US,7,116.183,Female,46-60,1
34506084,15,10,4,244.5,7,1,US,17,92.07,Female,61+,1
34507047,16,1,5,323.5,7,8,US,16,80.892,Female,46-60,1
34507653,10,10,5,243,8,6,US,11,97.994,Male,18-30,1
34508403,14,9,5,235,7,4,US,19,101.594,Male,46-60,1
34509182,16,6,6,238,10,4,US,13,107.562,Male,46-60,1
34509714,16,2,5,292,7,2,US,22,85.25,Female,61+,1
34510497,18,12,6,234,9,6,US,7,109.147,Male,61+,1
34511382,11,4,6,219,9,2,US,12,102.082,Male,18-30,1
34512364,13,8,6,230,6,3,US,7,93.171,Male,61+,1
34513516,11,2,4,215.5,7,4,US,14,83.03,Female,61+,1
34514180,11,6,6,240.5,8,4,US,22,95.457,Female,18-30,1
34515974,7,5,6,163,8,2,US,18,100.815,Male,18-30,1
34516212,16,8,4,231.5,7,4,AU,12,90.515,Female,46-60,1
34516861,17,12,6,196,8,9,US,11,117.112, ,31-45,1
34517152,17,4,6,184.5,7,3,US,14,104.166,Female,46-60,1
34517320,13,4,4,240,8,4,US,10,93.171,Female,31-45,1
34517473,15,12,5,228.5,8,7,CA,20,104.025,Male,61+,1
34518187,17,6,5,279.5,8,4,US,12,103.12,Female,61+,1
34518286,17,8,6,193,7,2,US,21,109.764,Female,31-45,1
34519228,12,9,5,229,7,8,US,18,90.698,Female,46-60,1
34519323,14,16,6,251.5,9,4,US,11,111.422,Female,46-60,1
34520555,14,11,6,228,9,4,US,17,111.62,Male,18-30,1
34520616,9,7,4,267,7,4,US,0,82.161,Female,61+,1
34520825,12,11,5,315.5,9,2,US,9,103.57,Female,61+,1
34521939,18,9,7,256.5,8,4,US,19,115.225,Male,18-30,1
34523862,18,16,5,207,10,8,US,22,129.248,Female,31-45,1
34523891,11,6,5,229.5,8,4,US,18,96.306,Male,18-30,1
34523964,6,8,8,189,7,4,CA,20,105.648,Female,31-45,1
34524040,18,10,6,288.5,7,6,US,10,101.916,Male,61+,1
34524173,20,6,4,247.5,8,7,US,7,98.571,Male,31-45,1
34524782,16,6,7,196.5,8,4,US,19,112.317,Male,31-45,1
34524852,16,12,7,259.5,7,4,US,11,114.254,Male,46-60,1
34525031,28,19,9,210,11,4,US,22,152.484, ,46-60,1
34525332,20,10,3,285,7,3,CA,22,96.741,Female,46-60,1
34525792,15,6,6,216.5,8,3,US,23,102.983,Female,18-30,1
34526026,18,10,6,239.5,8,6,US,22,109.322,Female,18-30,1
34526165,17,7,3,200,9,6,US,23,105.037,Male,46-60,1
34526384,14,12,6,201.5,9,5,CA,21,116.016,Female,31-45,1
34526823,14,7,5,221,9,4,US,18,102.838,Female,46-60,1
34526842,23,19,7,194.5,8,6,US,21,130.026,Female,31-45,1
34528230,16,13,6,193,9,7,NZ,10,116.016,Female,46-60,1
34528464,18,10,4,185,7,6,US,19,103.12,Female,61+,1
34528629,9,4,6,281.5,8,8,US,20,89.608,Female,46-60,1
34530,18,2,5,242,9,6,US,7,98.571,Female,31-45,1
34530410,20,11,8,204,8,5,AU,21,127.742,Female,61+,1
34532157,15,5,6,175,9,4,US,23,112.641,Female,18-30,1
34532641,22,18,8,182.5,9,4,US,17,143.467,Male,31-45,1
34533078,17,12,7,250,7,1,AU,11,112.162,Male,46-60,1
34533101,12,11,7,257.5,9,6,US,20,115.699,Male,18-30,1
34533928,16,7,5,244.5,7,7,US,17,97.511,Male,61+,1
34534216,20,13,6,349,9,2,US,14, ,Male,18-30,1
34534715,8,1,3,302.5,8,3,US,19,67.95,Male,31-45,1
34534989,5,3,6,189.5,8,2,AU,20,96.741,Male,31-45,1
34535310,18,10,7,464,7,4,US,14, ,Female,46-60,1
34535499,10,4,5,235.5,7,4,US,16,90.334,Male,46-60,1
34537360,9,5,5,206,9,3,CA,14,94.837,Female,46-60,1
34537860,21,10,7,202.5,8,3,US,16,116.639,Female,46-60,1
34538404,20,8,4,292.5,8,4,US,19,98.706,Female,46-60,1
34538629,21,11,8,287.5,9,3,CA,9,120.977,Male,46-60,1
34538667,11,12,4,294,8,8,US,13,91.775,Female,46-60,1
34540307,21,14,4,217,8,5,US,18,109.623,Male,31-45,1
34540657,17,11,6,228.5,8,6,US,11,102.383,Female,46-60,1
34540917,9,5,5,207.5,7,2,US,23,84.084,Male,46-60,1
34541127,23,9,8,174,8,9,US,9,133.385, ,18-30,1
34541988,21,10,8,171,8,8,US,13,133.211,Male,31-45,1
34542110,15,10,6,188,9,6,US,14,114.254,Male,46-60,1
34542854,13,5,4,219,8,9,US,10,85.25, ,46-60,1
34544152,16,7,5,202.5,7,4,US,15,88.188,Male,31-45,1
34545093,16,2,7,194.5,7,3,US,13,97.994,Female,31-45,1
34545538,17,16,5,184,9,6,US,15,118.498,Male,46-60,1
34545687,18,7,5,349,7,4,US,15,90.515,Female,46-60,1
34546895,24,10,6,220.5,10,4,US,12,130.359,Male,18-30,1
34547452,13,7,7,194.5,8,5,US,13,103.711,Male,46-60,1
34547546,25,11,5,227,8,5,CA,12,102.383,Male,46-60,1
34547645,17,6,7,273,8,6,US,7,101.916,Female,46-60,1
34549009,14,7,6,205,10,4,US,8,102.983,Male,46-60,1
34550116,16,7,6,222.5,8,3,US,14,108.041,Female,31-45,1
34550211,12,5,5,216.5,10,99,US,22,102.244,Male,31-45,1
34550472,16,6,4,291.5,8,6,US,21,87.844,Female,61+,1
34550902,10,4,4,482,8,2,US,19, ,Female,31-45,1
34551414,11,11,5,196.5,10,3,US,8,106.003,Female,46-60,1
34551706,15,10,6,233,8,99,CA,8,112.456,Female,46-60,1
34551821,13,10,6,222.5,10,4,US,22,114.254,Male,18-30,1
34552400,17,10,5,220.5,9,6,US,17,112.162,Female,31-45,1
34552454,21,7,6,209,9,3,US,19,110.906,Female,46-60,1
34552519,12,4,5,229,8,6,US,18,87.012,Male,31-45,1
34552977,15,11,6,201.5,9,4,US,14,113.284,Male,18-30,1
34553103,10,5,5,171.5,8,1,US,17,102.244,Female,18-30,1
34554486,12,8,5,209.5,7,4,CA,10,91.775,Female,31-45,1
34555101,14,13,8,202.5,9,3,CA,15,120.977,Male,18-30,1
34556434,6,3,4,333.5,8,4,US,17,72.645,Female,46-60,1
34557264,15,9,6,193.5,8,4,US,21,116.496,Male,46-60,1
34558287,19,9,6,170.5,9,4,US,13,122.285,Male,31-45,1
34558474,15,3,6,258.5,8,7,CA,19,92.56,Female,61+,1
34559412,5,3,4,239,7,2,US,17,81.991,Male,18-30,1
34559427,15,6,5,227.5,8,3,US,19,96.584,Female,18-30,1
34559707,15,11,6,235,8,6,US,15,106.944,Female,61+,1
34560434,19,18,6,178,10,4,US,9,126.191,Male,18-30,1
34561076,19,8,7,162,9,4,US,23,131.489,Male,31-45,1
34562121,12,5,5,229,8,5,US,22,89.479,Female,61+,1
34563332,9,5,5,179.5,9,3,US,11,98.571,Female,18-30,1
34563862,20,12,6,252,8,4,CA,12,109.147,Female,31-45,1
34564168,11,9,4,266,9,4,US,8,93.502,Female,61+,1
34564400,22,8,5,214,7,4,US,10,106.003,Female,61+,1
34564928,16,9,4,322.5,7,5,AU,8,88.824,Male,61+,1
34565452,26,11,8,175,8,5,US,21,133.84,Female,31-45,1
34565666,10,4,5,208.5,9,4,CA,17,97.994,Male,18-30,1
34565825,15,10,5,277,7,4,US,15,93.815,Female,46-60,1
34565837,14,9,7,195,8,3,US,15,115.361,Female,31-45,1
34566045,21,11,6,245,8,4,US,14,109.487,Male,61+,1
34566183,14,9,6,254,8,3,US,20,102.704,Male,46-60,1
34566561,19,11,5,221.5,7,5,US,7,99.644,Female,46-60,1
34567424,13,9,5,198.5,7,3,US,13,96.741,Female,61+,1
34568246,13,5,5,208.5,9,8,US,17,100.526,Female,31-45,1
34568626,12,2,4,222.5,7,9,US,18,87.674, ,31-45,1
34569172,11,2,4,230.5,10,9,US,12,94.415, ,61+,1
34569832,5,7,5,225,8,4,US,17,90.698,Female,61+,1
34569987,14,6,8,180.5,8,2,US,12,116.496,Male,18-30,1
34570633,22,17,9,198.5,9,4,US,19,139.494,Female,18-30,1
34570725,16,14,7,220,9,3,US,22,121.952,Male,18-30,1
34571253,18,13,6,239.5,8,5,US,11,108.505,Male,46-60,1
34572476,15,10,5,217.5,8,6,US,11,107.253,Male,46-60,1
34572581,12,7,4,244.5,9,6,US,11,94.975,Female,61+,1
34572936,9,7,6,267,7,3,US,13,87.012,Male,61+,1
34573077,15,8,5,220,8,3,US,12,99.342,Male,46-60,1
34573896,25,15,7,211,10,7,US,12,136.968,Male,46-60,1
34574223,21,4,4,207,8,6,AU,17,102.838,Female,61+,1
34574338,6,1,7,241,8,4,US,18,85.472,Male,61+,1
34574898,16,8,7,232,9,3,US,16,115.071,Female,46-60,1
34575035,22,10,5,225,7,9,US,14,102.244,Male,46-60,1
34575038,17,10,6,173,8,8,US,16,112.641,Male,31-45,1
34575687,15,5,5,211,7,4,US,19,94.708,Female,61+,1
34577374,11,8,4,266,8,3,US,19,96.306,Female,46-60,1
34577698,12,7,4,246.5,9,3,US,14,95.762,Female,46-60,1
34578199,17,3,6,224.5,10,2,US,22,113.284,Female,31-45,1
34578265,10,5,7,203,8,9,US,20,106.796, ,31-45,1
34578891,16,8,4,266.5,7,4,US,22,92.38,Female,46-60,1
34579631,6,5,5,212,7,99,US,5,86.443,Female,46-60,1
34580877,13,12,6,232.5,8,3,AU,10,106.458,Male,31-45,1
34581135,15,10,5,221,8,4,US,18,106.944,Male,46-60,1
34581375,11,1,4,249,8,1,US,11,76.882,Male,31-45,1
34581685,8,2,4,213,8,3,AU,10,84.494,Female,46-60,1
34581889,6,5,6,179.5,10,3,US,16,106.003,Male,31-45,1
34581934,9,2,6,305,6,2,US,19,73.324,Female,61+,1
34582808,14,12,6,238.5,9,3,US,21,121.448,Male,31-45,1
34583414,15,4,5,228.5,9,4,US,9,102.383,Male,61+,1
34584738,22,13,4,278.5,9,4,CA,20,107.732,Female,46-60,1
34585449,13,8,6,206.5,9,4,US,4,112.162,Male,31-45,1
34586273,15,12,6,287.5,8,6,US,20,102.838,Female,46-60,1
34586403,10,5,5,227,8,8,US,18,93.65,Female,46-60,1
34587196,22,3,7,186,11,4,US,21,127.562,Female,18-30,1
34587611,15,14,6,237.5,7,6,US,13,104.31,Female,46-60,1
34587878,20,5,8,206.5,8,3,CA,10,116.353,Female,46-60,1
34588150,19,7,7,209,8,2,AU,14,117.112,Female,46-60,1
34588416,13,3,6,235,9,5,AU,16,96.306,Male,46-60,1
34588907,12,2,5,271,9,6,US,15,87.012,Female,61+,1
34589385,8,9,6,199.5,9,3,US,0,102.704,Male,18-30,1
34589801,23,8,6,238,9,3,US,21,108.836,Male,18-30,1
34589870,7,6,5,439.5,8,4,US,21,88.188,Female,61+,1
34590997,16,10,6,256.5,9,3,US,23,107.385,Female,31-45,1
34591967,14,7,6,322.5,10,4,US,18,106.291,Female,46-60,1
34592109,19,10,7,209.5,8,1,US,11,118.364,Female,18-30,1
34594301,15,5,7,278.5,10,1,AU,13,108.193,Male,18-30,1
34595745,8,2,4,267,6,1,NZ,17,72.546,Male,61+,1
34597215,8,13,6,201.5,8,2,US,11,98.278,Male,46-60,1
34597852,11,11,7,243.5,7,3,US,11,100.223,Male,31-45,1
34597972,17,8,7,207,8,8,US,8,113.558,Male,31-45,1
34598201,22,9,6,184,8,5,US,14,118.364,Female,46-60,1
34598289,18,11,6,297.5,8,9,US,8,100.223, ,31-45,1
34598362,12,8,5,286.5,9,8,US,11,97.053,Female,61+,1
34599007,24,8,6,198,8,9,US,14,118.364,Male,31-45,1
34599173,16,17,7,196.5,8,4,AU,22,125.9,Female,46-60,1
34599935,16,15,5,200.5,6,6,US,14,106.796,Female,61+,1
34600341,18,11,5,260,7,4,US,12,102.983,Male,46-60,1
34600689,20,12,4,252,9,4,US,7,105.037,Male,46-60,1
34601386,19,5,6,199.5,8,4,US,13,106.133,Male,46-60,1
34602137,16,13,7,235.5,9,8,US,13,108.193,Male,18-30,1
34602189,8,1,4,238.5,6,2,US,10,71.231,Female,46-60,1
34602662,18,12,6,241,8,4,US,21,109.623,Female,46-60,1
34602964,14,2,6,179,9,4,US,15,110.259,Female,18-30,1
34603010,17,11,7,192,9,4,CA,21,118.498,Male,31-45,1
34603532,19,11,5,184.5,8,6,US,7,116.183, ,31-45,1
34604098,13,9,5,200.5,8,4,US,12,106.944,Male,18-30,1
34604235,19,12,5,188,10,4,US,12,119.363,Male,31-45,1
34604373,15,14,6,297.5,8,2,US,11,102.082,Male,46-60,1
34605439,11,8,6,201,8,4,US,13,102.547, ,46-60,1
34605762,19,10,4,207,9,6,US,7,110.403,Female,46-60,1
34606537,18,1,6,219.5,9,5,CA,3,104.025,Female,31-45,1
34607119,11,1,6,207,8,3,US,20,96.445,Female,31-45,1
34607852,18,8,7,239.5,9,3,CA,10,116.016,Male,46-60,1
34609178,16,11,5,229.5,7,4,US,11,100.069,Male,46-60,1
34609737,9,4,7,212.5,9,4,US,19,103.12,Female,31-45,1
34610230,5,5,5,236.5,9,6,US,11,92.38,Female,46-60,1
34610517,15,10,5,254.5,10,4,US,8,106.944,Male,46-60,1
34610993,13,7,6,206,7,7,US,11,94.264,Female,46-60,1
34611016,15,8,6,224.5,8,4,CA,18,108.041,Female,31-45,1
34611167,23,11,5,188,9,4,CA,13,122.285,Female,18-30,1
34611212,7,5,5,181,8,5,US,10,94.708,Male,61+,1
34611520,11,9,4,265,7,9,US,15,88.005,Male,61+,1
34611733,10,14,6,256.5,9,3,US,13,105.841,Female,61+,1
34612747,12,4,4,244,9,4,US,9,91.919,Male,61+,1
34613230,20,11,7,261,9,3,US,17,124.197,Male,31-45,1
34613421,12,7,5,222,9,7,US,11,103.57,Female,46-60,1
34614462,21,12,5,234,8,4,US,22,115.699,Male,46-60,1
34615715,9,4,6,247,8,8,US,10,92.07,Female,61+,1
34616255,15,4,5,270.5,8,6,US,20,94.264,Female,46-60,1
34616285,14,9,5,234,8,3,US,6,91.647,Male,46-60,1
34617309,11,4,7,194.5,9,6,US,21,107.253,Female,61+,1
34617878,11,8,5,229.5,8,4,US,9,91.494,Male,61+,1
34618287,13,1,4,210,7,6,NZ,0,85.114,Male,46-60,1
34618346,13,3,4,231,7,3,US,20,89.12,Female,61+,1
34619082,16,8,5,217,6,7,US,16,98.428,Male,61+,1
34619339,16,8,4,251.5,7,4,US,15,92.225,Female,46-60,1
34619987,9,6,7,250,9,4,US,23,102.704,Female,31-45,1
34620198,12,8,5,258,7,2,US,14,90.698,Female,61+,1
34620722,18,8,6,215,10,4,US,20,122.285,Male,31-45,1
34621277,10,9,5,197,7,99,US,19,102.704,Male,31-45,1
34622,10,6,6,390,8,6,US,14,86.743,Female,61+,1
34622684,11,5,6,260,8,3,US,10,98.706,Female,18-30,1
34623105,19,10,6,187.5,8,9,US,18,123.821, ,31-45,1
34623609,8,10,6,231,8,9,US,10,97.352, ,31-45,1
34623765,13,12,7,186.5,9,6,US,20,113.284,Male,46-60,1
34624597,15,8,7,195,9,3,US,16,108.679,Male,31-45,1
34624636,23,7,8,187.5,9,4,US,20,134.776,Male,31-45,1
34625161,22,13,5,207.5,9,4,CA,17,117.583,Male,46-60,1
34625472,15,10,6,222.5,7,4,US,18,106.291,Female,18-30,1
34625620,9,6,4,199.5,7,6,AU,15,82.862,Female,61+,1
34627933,17,8,5,223.5,7,3,US,15,101.12,Male,31-45,1
34628261,15,8,6,198.5,8,4,US,16,111.088,Female,18-30,1
34628850,19,11,7,221,9,4,US,12,125.159,Male,31-45,1
34630909,14,7,7,211,9,4,US,18,114.916,Male,31-45,1
