user_id,Attention,MemoryRecall,ProcessingSpeed,Reasoning,WorkingMemory,education_level,country,time_of_day,grand_index,gender_reclassified,age_band_derive,filter_$,cognitive_composite_score
21984027,16.0,10.0,6.0,246.0,8.0,6.0,US,10.0,110.123,Female,,1,57.2
21984363,17.0,4.0,5.0,209.0,9.0,3.0,US,11.0,106.133,Female,,1,48.8
21984649,13.0,10.0,5.0,299.5,7.0,4.0,US,7.0,94.264,Female,,1,66.9
21987376,16.0,12.0,4.0,175.5,7.0,4.0,US,1.0,107.385,Female,,1,42.9
21987509,19.0,10.0,7.0,190.5,9.0,4.0,US,20.0,119.224,Female,,1,47.1
21987660,16.0,14.0,7.0,206.5,9.0,4.0,US,17.0,127.26,Female,,1,50.5
21988951,10.0,3.0,6.0,274.5,8.0,6.0,US,18.0,87.194,Female,,1,60.3
21990832,16.0,5.0,5.0,193.5,9.0,9.0,US,20.0,108.505, ,,1,45.7
21992118,9.0,4.0,5.0,227.0,7.0,8.0,US,22.0,90.334,Male,,1,50.4
21992389,13.0,9.0,6.0,195.0,8.0,4.0,US,16.0,112.805,Female,,1,46.2
21994038,12.0,6.0,5.0,229.0,8.0,6.0,AU,19.0,94.975,Male,,1,52.0
21997565,15.0,10.0,5.0,246.5,9.0,2.0,US,19.0,103.12,Male,,1,57.1
21998860,14.0,6.0,6.0,254.0,6.0,4.0,US,17.0,84.084,Male,,1,57.2
21999536,12.0,7.0,6.0,149.5,8.0,9.0,US,17.0,104.744,Male,,1,36.5
22002891,19.0,12.0,7.0,211.5,11.0,6.0,US,18.0,134.776,Male,,1,52.1
22004187,11.0,9.0,6.0,268.5,9.0,3.0,US,11.0,94.837,Female,,1,60.7
22004435,18.0,12.0,6.0,195.0,9.0,9.0,US,15.0,125.479, ,,1,48.0
22005378,14.0,1.0,7.0,180.5,8.0,9.0,US,21.0,106.003, ,,1,42.1
22007075,15.0,12.0,7.0,182.0,8.0,3.0,US,17.0,121.178,Male,,1,44.8
22007835,20.0,9.0,3.0,230.5,8.0,4.0,US,19.0,102.244,Female,,1,54.1
22008185,7.0,5.0,7.0,206.0,10.0,3.0,US,10.0,100.815,Male,,1,47.0
22009381,7.0,13.0,5.0,195.0,9.0,4.0,US,14.0,111.088,Female,,1,45.8
22011674,18.0,16.0,7.0,206.5,8.0,2.0,US,17.0,113.284,Male,,1,51.1
22012656,15.0,9.0,6.0,224.0,7.0,4.0,US,11.0,105.208,Male,,1,52.2
22013432,16.0,9.0,6.0,258.5,8.0,4.0,US,6.0,106.616,Female,,1,59.5
22015105,11.0,13.0,4.0,234.0,9.0,5.0,US,22.0,96.904,Female,,1,54.2
22015972,22.0,10.0,6.0,237.0,9.0,7.0,US,14.0,114.916,Female,,1,56.8
22016208,9.0,5.0,3.0,229.0,8.0,6.0,US,18.0,89.608,Female,,1,50.8
22017088,12.0,4.0,4.0,277.0,8.0,4.0,CA,11.0,86.883,Female,,1,61.0
22017198,27.0,15.0,8.0,187.0,8.0,5.0,CA,8.0,133.031,Female,,1,49.0
22017350,16.0,5.0,4.0,341.0,10.0,6.0,US,19.0,88.188,Female,,1,75.2
22017651,7.0,7.0,5.0,191.5,8.0,9.0,US,0.0,100.959, ,,1,43.7
22018033,15.0,13.0,7.0,192.5,9.0,1.0,CA,0.0,116.797,Male,,1,47.3
22020512,6.0,3.0,5.0,278.5,7.0,1.0,US,16.0,71.654,Male,,1,59.9
22021719,8.0,6.0,7.0,233.5,9.0,4.0,US,9.0,105.841,Female,,1,52.7
22022481,16.0,11.0,8.0,173.0,8.0,3.0,US,0.0,129.408,Male,,1,43.2
22023314,14.0,3.0,5.0,186.5,8.0,1.0,CA,15.0,98.706,Female,,1,43.3
22024312,16.0,12.0,6.0,199.5,7.0,3.0,US,19.0,108.989,Female,,1,48.1
22025445,21.0,11.0,6.0,169.0,8.0,3.0,US,11.0,125.621,Male,,1,43.0
22027891,15.0,3.0,4.0,240.0,8.0,3.0,US,19.0,85.472,Female,,1,54.0
22028377,22.0,13.0,7.0,235.5,9.0,3.0,US,16.0,122.777,Female,,1,57.3
22028868,21.0,11.0,6.0,240.0,8.0,4.0,US,9.0,112.456,Male,,1,57.2
22029269,17.0,9.0,6.0,198.5,10.0,4.0,US,16.0,114.916,Female,,1,48.1
22030640,16.0,8.0,6.0,214.0,8.0,4.0,CA,15.0,107.104,Male,,1,50.4
22031608,9.0,5.0,5.0,228.5,7.0,3.0,US,18.0,91.312,Female,,1,50.9
22035167,19.0,12.0,8.0,223.5,8.0,5.0,AU,7.0,123.602,Female,,1,54.1
22036272,10.0,10.0,6.0,241.0,8.0,2.0,US,14.0,99.173,Male,,1,55.0
22036390,8.0,8.0,5.0,284.0,7.0,3.0,NZ,20.0,88.824,Female,,1,62.4
22037402,17.0,7.0,5.0,184.0,8.0,4.0,AU,21.0,112.456,Female,,1,44.2
22038705,19.0,7.0,7.0,223.5,7.0,5.0,US,15.0,105.841,Male,,1,52.7
22039507,12.0,8.0,4.0,226.0,7.0,4.0,US,14.0,96.904,Female,,1,51.4
22041059,12.0,8.0,6.0,226.0,8.0,2.0,CA,17.0,105.377,Female,,1,52.0
22041405,12.0,2.0,6.0,276.0,8.0,3.0,AU,14.0,93.502,Male,,1,60.8
22041498,18.0,2.0,6.0,197.5,9.0,9.0,US,20.0,99.771,Male,,1,46.5
22042881,10.0,8.0,6.0,214.0,7.0,8.0,US,8.0,95.457,Female,,1,49.0
22043272,19.0,13.0,6.0,207.0,9.0,4.0,US,8.0,120.08,Male,,1,50.8
22043431,11.0,2.0,5.0,217.5,7.0,5.0,CA,13.0,76.184,Male,,1,48.5
22044072,23.0,9.0,4.0,233.5,9.0,2.0,CA,8.0,109.764,Female,,1,55.7
22045023,14.0,3.0,5.0,218.0,9.0,2.0,US,21.0,96.306,Male,,1,49.8
22046622,17.0,2.0,6.0,197.5,8.0,3.0,US,15.0,104.887,Male,,1,46.1
22048108,8.0,6.0,5.0,263.0,7.0,3.0,US,10.0,86.883,Male,,1,57.8
22048788,15.0,13.0,6.0,163.5,10.0,4.0,US,17.0,127.742,Male,,1,41.5
22048922,19.0,6.0,6.0,267.0,10.0,6.0,US,11.0,109.764,Male,,1,61.6
22050306,15.0,12.0,6.0,237.5,9.0,4.0,CA,16.0,111.088,Female,,1,55.9
22051039,13.0,3.0,6.0,236.0,7.0,4.0,US,16.0,92.56,Male,,1,53.0
22052693,10.0,2.0,5.0,379.0,7.0,4.0,US,20.0,79.57,Male,,1,80.6
22052827,7.0,2.0,5.0,214.0,7.0,2.0,US,14.0,87.194,Female,,1,47.0
22053111,17.0,4.0,6.0,230.5,9.0,3.0,US,4.0,103.57,Male,,1,53.3
22054091,12.0,12.0,4.0,231.0,9.0,4.0,US,17.0,94.975,Female,,1,53.6
22054617,16.0,11.0,4.0,202.5,9.0,5.0,US,12.0,98.706,Male,,1,48.5
22055951,14.0,10.0,6.0,194.5,9.0,4.0,US,21.0,107.562,Female,,1,46.7
22055968,20.0,9.0,5.0,233.5,7.0,4.0,US,13.0,102.082,Male,,1,54.9
22056116,11.0,6.0,6.0,237.0,9.0,4.0,US,13.0,105.037,Female,,1,53.8
22056130,23.0,18.0,6.0,184.0,9.0,9.0,AU,8.0,136.772, ,,1,48.0
22059363,22.0,12.0,6.0,205.5,9.0,6.0,US,19.0,118.072,Female,,1,50.9
22060309,10.0,10.0,6.0,195.5,8.0,3.0,CA,18.0,106.291,Female,,1,45.9
22062316,9.0,7.0,5.0,240.0,8.0,4.0,CA,21.0,89.751,Female,,1,53.8
22063217,15.0,5.0,5.0,329.0,8.0,3.0,US,11.0,91.919,Female,,1,72.4
22065462,21.0,13.0,4.0,217.0,7.0,6.0,US,21.0,104.887,Male,,1,52.4
22066881,12.0,12.0,5.0,272.5,8.0,9.0,US,12.0,93.65, ,,1,61.9
22066908,14.0,6.0,4.0,266.5,7.0,4.0,US,11.0,87.51,Female,,1,59.5
22067303,21.0,9.0,5.0,255.5,9.0,4.0,US,21.0,106.003, ,,1,59.9
22068287,17.0,6.0,6.0,202.5,10.0,4.0,US,23.0,116.183,Male,,1,48.3
22068443,16.0,9.0,6.0,263.0,8.0,6.0,US,17.0,104.887,Female,,1,60.4
22071488,21.0,12.0,7.0,235.0,9.0,5.0,US,16.0,124.38,Female,,1,56.8
22074245,12.0,4.0,5.0,199.5,8.0,6.0,US,12.0,101.295,Male,,1,45.7
22075293,14.0,6.0,5.0,195.0,8.0,9.0,AU,16.0,101.594, ,,1,45.6
22076444,18.0,5.0,5.0,222.0,8.0,2.0,US,14.0,104.31,Female,,1,51.6
22077103,15.0,18.0,7.0,213.5,9.0,4.0,US,12.0,128.994,Female,,1,52.5
22078073,13.0,9.0,5.0,206.0,7.0,3.0,US,10.0,90.018,Male,,1,48.0
22078947,18.0,1.0,5.0,209.5,11.0,6.0,US,18.0,108.679,Female,,1,48.9
22079711,16.0,8.0,7.0,268.0,7.0,9.0,US,13.0,99.644, ,,1,61.2
22080179,16.0,13.0,6.0,182.5,8.0,3.0,US,14.0,119.224,Male,,1,45.1
22080750,14.0,14.0,5.0,204.5,7.0,2.0,US,7.0,109.623,Male,,1,48.9
22082152,11.0,14.0,4.0,213.5,8.0,4.0,CA,11.0,103.426,Male,,1,50.1
22082875,7.0,7.0,4.0,210.5,8.0,9.0,US,15.0,93.969, ,,1,47.3
22083061,16.0,6.0,6.0,236.0,9.0,8.0,US,19.0,99.644,Female,,1,54.6
22084472,16.0,3.0,6.0,266.0,10.0,4.0,US,17.0,104.31,Female,,1,60.2
22087638,19.0,11.0,7.0,259.5,9.0,3.0,US,13.0,113.912,Female,,1,61.1
22087906,29.15204209153657,15.0,6.0,208.5,9.0,7.0,US,12.0,126.633,Female,,1,53.53040841830732
22088872,23.0,15.0,6.0,195.0,9.0,3.0,US,14.0,128.375,Female,,1,49.6
22089174,17.0,12.0,6.0,239.5,9.0,6.0,US,17.0,106.796,Male,,1,56.7
220910,9.0,2.0,4.0,254.5,8.0,2.0,US,23.0,84.494,Male,,1,55.5
22092414,14.0,9.0,5.0,191.5,8.0,4.0,US,17.0,101.295,Female,,1,45.5
22093397,13.0,5.0,7.0,201.0,9.0,3.0,CA,17.0,103.27,Male,,1,47.0
22094275,15.0,14.0,7.0,205.0,9.0,4.0,CA,10.0,117.764,Male,,1,50.0
22094350,16.0,13.0,6.0,167.5,9.0,6.0,US,12.0,125.757,Female,,1,42.3
22094394,16.0,13.0,6.0,236.0,8.0,6.0,US,9.0,113.912,Male,,1,55.8
22095549,14.0,5.0,4.0,292.0,7.0,3.0,US,14.0,86.139,Female,,1,64.4
22096207,13.0,7.0,5.0,326.0,8.0,5.0,US,0.0,89.479,Male,,1,71.8
22098502,20.0,9.0,7.0,226.0,9.0,8.0,US,0.0,123.404,Female,,1,54.2
22103120,18.0,11.0,7.0,199.5,9.0,4.0,US,7.0,123.602,Male,,1,48.9
22104486,19.0,16.0,6.0,194.5,8.0,8.0,US,10.0,124.38,Female,,1,48.7
22105611,25.0,9.0,7.0,268.0,7.0,6.0,US,22.0,117.931,Female,,1,63.2
22106064,16.0,5.0,5.0,211.5,9.0,4.0,US,9.0,107.562,Female,,1,49.3
22107961,16.0,9.0,5.0,201.0,8.0,4.0,US,11.0,99.644,Female,,1,47.8
22114244,17.0,11.0,6.0,202.0,7.0,9.0,US,16.0,103.57, ,,1,48.6
22114311,14.0,2.0,4.0,239.0,8.0,6.0,US,11.0,87.012,Female,,1,53.4
22115428,8.0,4.0,7.0,272.0,8.0,1.0,US,10.0,86.593,Male,,1,59.8
22115495,20.0,10.0,5.0,195.5,8.0,4.0,US,13.0,107.104,Female,,1,47.7
22115522,17.0,9.0,6.0,200.5,8.0,4.0,US,7.0,110.575,Female,,1,48.1
22117181,10.0,7.0,5.0,349.5,8.0,6.0,US,22.0,87.674,Female,,1,75.9
22120585,15.0,4.0,5.0,207.0,8.0,4.0,US,22.0,92.07,Female,,1,47.8
22121953,13.0,8.0,5.0,271.5,7.0,6.0,US,7.0,88.824,Female,,1,60.9
22124376,10.0,5.0,4.0,273.5,7.0,8.0,US,9.0,82.68,Female,,1,59.9
22125579,20.0,4.0,5.0,209.0,9.0,5.0,CA,2.0,104.025,Male,,1,49.4
22126143,13.0,5.0,5.0,263.0,8.0,9.0,US,20.0,89.479, ,,1,58.8
22127850,20.0,10.0,5.0,192.5,9.0,9.0,CA,16.0,114.254, ,,1,47.3
22130635,14.0,10.0,4.0,211.0,7.0,9.0,US,12.0,97.684, ,,1,49.2
22130749,10.0,9.0,6.0,211.0,9.0,4.0,US,13.0,100.069,Male,,1,49.0
22133117,14.0,6.0,6.0,185.0,11.0,3.0,US,4.0,122.93,Male,,1,44.4
22134463,16.0,9.0,6.0,206.0,9.0,4.0,US,16.0,117.429,Male,,1,49.2
22137326,12.0,8.0,7.0,209.0,9.0,8.0,US,22.0,116.016,Female,,1,49.0
22138619,18.0,9.0,6.0,274.5,8.0,3.0,US,19.0,102.244,Male,,1,63.1
22139468,14.0,10.0,5.0,209.0,8.0,3.0,CA,13.0,97.994,Female,,1,49.2
22140450,16.0,8.0,5.0,177.0,8.0,8.0,US,22.0,107.879,Male,,1,42.8
22146557,15.0,4.0,6.0,309.0,8.0,4.0,US,6.0,92.225,Female,,1,68.4
22149855,15.0,5.0,5.0,183.5,10.0,4.0,US,11.0,108.193,Female,,1,43.7
22149918,10.0,9.0,5.0,375.5,6.0,8.0,US,0.0,80.553,Female,,1,81.1
22150658,14.0,7.0,6.0,254.5,7.0,3.0,US,11.0,95.91,Male,,1,57.7
22150817,20.0,8.0,4.0,228.5,9.0,6.0,US,16.0,108.505,Female,,1,53.9
22150945,6.0,1.0,4.0,186.5,7.0,1.0,US,12.0,72.215,Male,,1,40.9
22153640,14.0,3.0,7.0,236.5,10.0,4.0,US,13.0,101.594,Female,,1,54.1
22154323,16.0,8.0,5.0,207.5,7.0,6.0,US,12.0,98.706,Female,,1,48.7
22154620,20.0,8.0,7.0,140.5,9.0,5.0,US,11.0,138.714,Female,,1,36.9
22154909,15.0,6.0,5.0,221.5,7.0,8.0,US,20.0,91.919,Female,,1,50.9
22155102,17.0,7.0,6.0,154.5,9.0,4.0,US,10.0,126.923,Male,,1,38.7
22155690,14.0,3.0,4.0,275.5,7.0,42.43419651522588,CA,9.0,81.598,Male,,1,60.7
22155993,9.0,3.0,5.0,251.0,7.0,2.0,US,7.0,88.516,Female,,1,55.0
22156186,12.0,10.0,5.0,189.0,8.0,42.43419651522588,CA,8.0,107.104,Male,,1,44.8
22156825,22.0,14.0,6.0,244.5,8.0,4.0,US,11.0,115.699,Female,,1,58.9
22158196,20.0,7.0,6.0,222.0,9.0,6.0,CA,16.0,107.104,Male,,1,52.8
22161297,11.0,6.0,6.0,249.5,8.0,6.0,US,19.0,95.621,Male,,1,56.1
22164422,21.0,19.96618525110605,6.0,234.0,8.0,3.0,US,14.0,122.474,Female,,1,57.79323705022121
22164762,13.0,11.0,5.0,162.0,9.0,3.0,US,20.0,112.456,Male,,1,40.0
22164886,18.0,10.0,6.0,201.5,8.0,6.0,CA,23.0,115.225,Male,,1,48.7
22167733,15.0,6.0,6.0,201.0,7.0,3.0,CA,18.0,105.037,Female,,1,47.0
22171019,16.0,7.0,6.0,257.0,9.0,8.0,US,9.0,105.519,Female,,1,59.0
22171332,24.0,12.0,6.0,217.0,9.0,2.0,US,19.0,117.112,Female,,1,53.6
22172192,9.0,5.0,4.0,246.0,7.0,9.0,US,11.0,81.789,Male,,1,54.2
22172255,13.0,9.0,6.0,211.5,10.0,4.0,US,16.0,113.114,Female,,1,49.9
22172966,20.0,11.0,5.0,223.0,8.0,5.0,US,16.0,110.007,Female,,1,53.4
22173837,16.0,9.0,8.0,183.5,8.0,6.0,US,9.0,127.891,Male,,1,44.9
22175578,16.0,11.0,7.0,183.0,7.0,8.0,US,2.0,112.641,Female,,1,44.8
22175654,11.0,12.0,7.0,208.0,9.0,3.0,US,14.0,125.9,Male,,1,49.4
22176632,14.0,7.0,6.0,189.5,9.0,3.0,US,0.0,111.422,Female,,1,45.1
22176977,18.0,7.0,3.0,262.5,7.0,8.0,AU,12.0,90.991,Male,,1,59.5
22178638,24.0,16.0,6.0,193.5,9.0,7.0,AU,11.0,132.178,Female,,1,49.7
22179138,10.0,9.0,5.0,224.5,7.0,3.0,CA,18.0,91.919,Male,,1,51.1
22179976,7.0,6.0,6.0,220.5,8.0,4.0,US,17.0,95.762,Female,,1,49.5
22180887,12.0,9.0,6.0,234.5,7.0,3.0,CA,17.0,101.752,Female,,1,53.7
22180942,21.0,12.0,7.0,241.0,9.0,6.0,US,13.0,121.952,Female,,1,58.0
22182324,20.0,11.0,6.0,214.5,9.0,6.0,US,16.0,116.797,Female,,1,52.1
22184641,16.0,9.0,6.0,226.5,10.0,6.0,US,9.0,113.912,Male,,1,53.5
22184987,6.0,6.0,5.0,297.5,8.0,2.0,US,8.0,80.74,Male,,1,64.5
22186311,11.0,6.0,5.0,322.5,8.0,4.0,US,21.0,91.312,Female,,1,70.5
22189697,12.0,8.0,5.0,208.0,7.0,3.0,US,9.0,94.708,Female,,1,48.0
22189981,21.0,13.0,7.0,217.0,9.0,4.0,US,19.0,125.621,Male,,1,53.4
22190760,10.0,1.0,5.0,213.0,7.0,8.0,US,0.0,72.84,Female,,1,47.2
22191180,22.0,10.0,6.0,180.5,8.0,6.0,US,13.0,121.636,Male,,1,45.3
22191181,10.0,3.0,4.0,300.0,5.0,6.0,US,18.0,72.468,Female,,1,64.4
22191440,14.0,8.0,5.0,217.5,8.0,4.0,US,20.0,99.644,Female,,1,50.5
22192048,22.0,9.0,6.0,260.5,9.0,4.0,US,18.0,114.916,Male,,1,61.3
22194549,11.0,2.0,6.0,231.0,7.0,1.0,CA,21.0,87.194, ,,1,51.4
22194799,22.0,14.0,7.0,216.5,8.0,6.0,US,14.0,123.602,Male,,1,53.5
22194898,18.0,14.0,6.0,219.0,7.0,5.0,AU,1.0,116.183,Female,,1,52.8
22194985,14.0,9.0,5.0,272.5,7.0,6.0,US,7.0,89.751,Female,,1,61.5
22196410,20.0,5.0,6.0,291.0,8.0,5.0,CA,16.0,108.989,Male,,1,66.0
22199505,18.0,8.0,5.0,233.5,7.0,7.0,US,18.0,102.383,Female,,1,54.3
22202452,15.0,8.0,5.0,227.0,7.0,4.0,AU,12.0,97.994,Female,,1,52.4
22207794,17.0,12.0,6.0,240.0,9.0,3.0,CA,21.0,110.259,Male,,1,56.8
22210011,18.0,8.0,5.0,181.0,7.0,4.0,US,12.0,97.994,Female,,1,43.8
22210159,19.0,11.0,7.0,326.0,7.0,4.0,US,10.0,100.526,Male,,1,74.0
22211412,10.0,3.0,7.0,226.5,7.0,2.0,US,16.0,92.225,Female,,1,50.7
22211440,16.0,2.0,5.0,235.0,9.0,4.0,US,11.0,97.684,Female,,1,53.4
22214424,12.0,13.0,4.0,202.0,7.0,7.0,US,16.0,104.166,Male,,1,47.6
22215588,15.0,8.0,6.0,220.5,8.0,8.0,CA,10.0,106.944,Female,,1,51.5
22216643,13.0,9.0,5.0,219.5,8.0,6.0,US,14.0,104.455,Male,,1,50.9
22217742,11.0,8.0,5.0,212.0,9.0,2.0,US,12.0,102.383,Male,,1,49.0
22218336,11.0,9.0,6.0,233.5,9.0,8.0,US,7.0,106.796,Female,,1,53.7
22219035,15.0,7.0,6.0,251.0,7.0,5.0,US,12.0,102.383,Female,,1,57.2
22222096,18.0,11.0,6.0,241.5,9.0,42.43419651522588,US,17.0,116.946,Female,,1,57.1
22223473,10.0,2.0,7.0,264.0,7.0,5.0,US,20.0,85.114,Male,,1,58.0
22225122,13.0,10.0,5.0,216.0,8.0,3.0,US,10.0,99.909,Female,,1,50.4
22226714,8.0,3.0,4.0,242.5,7.0,3.0,US,13.0,78.657,Female,,1,52.9
22227833,15.0,10.0,6.0,213.0,8.0,6.0,US,18.0,111.088,Female,,1,50.4
22229376,10.0,12.0,6.0,197.0,9.0,3.0,US,13.0,110.259,Female,,1,46.8
222308,13.0,2.0,6.0,220.5,8.0,9.0,CA,20.0,90.859, ,,1,49.9
22230899,9.0,7.0,6.0,261.0,8.0,3.0,US,2.0,92.225,Female,,1,58.2
22231563,19.0,11.0,5.0,230.5,9.0,6.0,US,12.0,109.623,Female,,1,54.9
22232699,14.0,11.0,5.0,202.0,8.0,4.0,US,16.0,105.377,Female,,1,48.0
22236580,14.0,9.0,5.0,210.0,8.0,8.0,US,12.0,99.0,Male,,1,49.2
222383,13.0,5.0,5.0,211.5,8.0,6.0,US,16.0,94.975, ,,1,48.5
22240252,13.0,6.0,4.0,190.0,8.0,7.0,US,16.0,98.428,Male,,1,44.2
22240357,6.0,5.0,6.0,214.0,8.0,2.0,US,22.0,92.38,Female,,1,47.8
22243001,25.0,8.0,7.0,235.0,8.0,6.0,US,9.0,119.684,Female,,1,56.6
22243424,7.0,7.0,5.0,259.5,7.0,8.0,US,20.0,81.327,Male,,1,57.1
22244459,12.0,5.0,5.0,305.5,7.0,2.0,US,19.0,84.787,Female,,1,66.9
22244911,9.0,6.0,5.0,217.0,9.0,1.0,US,22.0,95.457,Male,,1,49.2
22245234,17.0,13.0,5.0,230.0,8.0,3.0,US,8.0,108.836,Female,,1,54.6
22245720,19.0,14.0,8.0,229.5,7.0,3.0,US,12.0,124.877,Male,,1,55.5
22245897,12.0,9.0,3.0,321.5,8.0,3.0,US,7.0,83.03,Female,,1,70.7
22247290,16.0,7.0,5.0,220.5,8.0,4.0,US,9.0,100.959,Male,,1,51.3
22248709,12.0,11.0,4.0,287.5,8.0,3.0,US,3.0,87.51,Male,,1,64.5
22250887,17.0,11.0,4.0,263.5,8.0,4.0,US,19.0,95.128,Female,,1,60.7
22251300,10.0,5.0,4.0,254.0,7.0,7.0,US,14.0,76.746,Male,,1,56.0
22251481,16.0,1.0,5.0,182.5,8.0,6.0,US,21.0,97.053,Female,,1,42.5
22256381,8.0,8.0,5.0,227.5,8.0,2.0,US,17.0,83.244,Male,,1,51.3
22256998,10.0,7.0,6.0,230.0,9.0,4.0,CA,8.0,97.352,Female,,1,52.4
22257051,16.0,10.0,6.0,307.0,7.0,4.0,US,8.0,96.035,Female,,1,69.2
22257887,8.0,10.0,5.0,285.5,9.0,3.0,US,9.0,95.457,Female,,1,63.5
22259301,23.0,9.0,6.0,192.0,10.0,6.0,US,10.0,122.641,Male,,1,48.0
22260869,13.0,5.0,6.0,188.5,9.0,4.0,US,12.0,115.225,Female,,1,44.3
22262708,16.0,10.0,3.0,259.0,8.0,4.0,US,18.0,88.188,Female,,1,59.2
22264121,20.0,8.0,7.0,224.0,7.0,5.0,US,9.0,115.071,Female,,1,53.2
22264482,19.0,10.0,5.0,180.5,8.0,4.0,CA,21.0,108.679,Female,,1,44.5
22265172,21.0,10.0,6.0,201.5,9.0,4.0,US,12.0,121.323,Male,,1,49.5
22265720,16.0,10.0,6.0,195.5,10.0,4.0,US,23.0,127.385,Male,,1,47.5
22274201,6.0,7.0,4.0,268.5,8.0,4.0,US,15.0,82.862,Female,,1,58.7
22274420,14.0,11.0,5.0,200.0,9.0,6.0,US,17.0,100.526,Male,,1,47.8
22279063,15.0,7.0,5.0,227.0,6.0,6.0,US,13.0,95.762,Female,,1,52.0
22279750,12.0,8.0,4.0,260.5,7.0,8.0,US,10.0,88.359,Female,,1,58.3
22281617,8.0,10.0,7.0,229.0,8.0,3.0,US,15.0,101.594,Female,,1,52.4
22282517,14.0,10.0,5.0,277.5,8.0,6.0,US,14.0,97.511,Female,,1,62.9
22283298,10.0,4.0,6.0,260.5,7.0,4.0,US,11.0,80.373,Female,,1,57.5
22287773,11.0,10.0,4.0,206.0,7.0,4.0,US,11.0,93.65,Female,,1,47.6
22288951,15.0,5.0,5.0,191.5,7.0,4.0,CA,9.0,96.306,Male,,1,44.7
22289651,3.0,7.0,6.0,177.0,9.0,4.0,US,3.0,100.223,Male,,1,40.4
22289967,21.0,14.0,8.0,196.0,9.0,4.0,US,8.0,128.375,Female,,1,49.6
22291034,10.0,3.0,5.0,223.0,7.0,3.0,US,17.0,92.07,Male,,1,49.6
22291820,8.0,8.0,5.0,210.5,8.0,8.0,US,16.0,93.65,Female,,1,47.9
22292537,13.0,8.0,6.0,162.0,8.0,3.0,US,12.0,111.422,Female,,1,39.4
22292949,12.0,7.0,4.0,274.0,7.0,3.0,US,20.0,84.494,Female,,1,60.8
22294593,13.0,5.0,5.0,213.5,9.0,4.0,US,15.0,103.426,Female,,1,49.1
22296556,16.0,11.0,6.0,194.5,8.0,4.0,US,15.0,112.641,Male,,1,47.1
22298071,12.0,5.0,7.0,262.0,6.0,6.0,US,20.0,98.143,Female,,1,58.4
22298247,11.0,8.0,6.0,250.0,7.0,8.0,US,9.0,92.07,Male,,1,56.4
22298550,17.0,7.0,7.0,208.0,9.0,8.0,US,10.0,116.183,Female,,1,49.6
22298611,13.0,9.0,7.0,186.5,8.0,3.0,CA,10.0,117.429,Male,,1,44.7
22298875,10.0,8.0,7.0,200.5,9.0,2.0,US,22.0,108.505,Female,,1,46.9
22299456,16.0,5.0,7.0,188.0,9.0,4.0,US,15.0,119.224,Male,,1,45.0
22299945,8.0,6.0,5.0,283.0,7.0,2.0,AU,23.0,82.448,Female,,1,61.8
22300198,18.0,8.0,6.0,209.0,7.0,2.0,US,21.0,106.944,Male,,1,49.6
22300313,17.0,3.0,5.0,237.0,7.0,5.0,US,9.0,93.65,Female,,1,53.8
22301707,20.0,11.0,5.0,248.0,10.0,6.0,US,1.0,112.317,Female,,1,58.8
22301719,16.0,4.0,3.0,231.0,9.0,3.0,US,13.0,91.153,Female,,1,52.6
22302209,14.0,10.0,8.0,270.0,9.0,2.0,AU,10.0,112.641,Female,,1,62.2
22303363,15.0,7.0,5.0,230.0,10.0,4.0,US,16.0,108.679,Male,,1,53.4
22305456,20.0,14.0,7.0,243.0,7.0,5.0,AU,11.0,106.458,Female,,1,58.2
22307404,19.0,13.0,6.0,194.5,9.0,42.43419651522588,CA,16.0,119.094,Male,,1,48.3
22313263,7.0,4.0,5.0,276.0,8.0,6.0,US,17.0,82.862,Female,,1,60.0
22313418,20.0,15.0,6.0,223.0,9.0,3.0,US,14.0,120.797,Male,,1,54.6
22313856,15.0,7.0,5.0,220.5,7.0,3.0,US,9.0,99.0,Male,,1,50.9
22314407,15.0,8.0,7.0,194.0,8.0,3.0,US,11.0,113.72,Male,,1,46.4
22316639,14.0,6.0,5.0,244.5,7.0,3.0,US,20.0,89.751,Female,,1,55.3
22316925,14.0,14.0,5.0,264.5,7.0,4.0,US,14.0,100.674,Female,,1,60.9
22317670,11.0,2.0,4.0,212.0,7.0,8.0,US,20.0,80.74,Female,,1,47.2
22317913,14.0,11.0,5.0,244.0,9.0,3.0,CA,1.0,98.854,Female,,1,56.6
22320168,16.0,8.0,5.0,286.0,8.0,8.0,CA,15.0,92.38,Female,,1,64.6
22320501,26.0,13.0,7.0,197.0,9.0,4.0,US,20.0,134.082,Female,,1,50.4
22320647,13.0,6.0,4.0,275.0,9.0,6.0,US,12.0,96.035,Female,,1,61.4
22321537,23.0,1.0,5.0,172.0,10.0,2.0,US,19.0,109.322,Female,,1,42.2
22324401,8.0,7.0,6.0,244.0,9.0,2.0,US,14.0,93.349,Male,,1,54.8
22324829,11.0,7.0,5.0,200.5,10.0,3.0,US,9.0,102.704,Female,,1,46.7
22327391,13.0,3.0,6.0,385.0825369944426,7.0,5.0,US,14.0,104.025,Male,,1,82.81650739888852
22327518,18.0,14.0,5.0,228.0,9.0,6.0,US,11.0,121.448,Female,,1,54.8
22327726,9.0,1.0,6.0,244.5,8.0,3.0,US,19.0,82.448,Male,,1,53.7
22328157,11.0,6.0,6.0,217.5,8.0,6.0,US,21.0,96.035,Female,,1,49.7
